时间,风速(m/s),转速(rpm),功率输出(kW),温度(℃),振动(mm/s),油温(℃),油位(%),齿轮箱油温(℃),齿轮箱油位(%),发电机温度(℃),偏航角度(度),偏航速度(度/s),桨距角(度),风向(度),气压(hPa),湿度(%),故障标签
2023-02-06 21:30:00,2.968419129448928,0.0,0.0,2.1266746885674728,0.8182809312265954,7.025423699283541,97.47825790927807,9.793437933470582,97.08064416575519,2.1014394882747296,26.669465394264847,1.3614962829320647,90.0,30.932514055078947,981.1528706920369,36.51327900110224,0
2023-02-06 21:40:00,1.2875399025219996,0.0,0.0,-8.512660660283366,0.6659818350819429,-3.047321989496853,96.1805555870839,-0.6872067815498819,93.21781545914857,-8.292657645910449,37.15938974773784,1.2935565338436916,90.0,32.92406069800039,980.6903828836058,78.96354783332845,0
2023-02-06 21:50:00,1.6665461860154167,0.0,0.0,1.111866110912148,0.8641999152290074,5.915114155743787,96.07621302322119,8.711833726076438,94.89367614700397,0.967026235785477,37.64994719604504,0.4138962062929319,90.0,39.000640317663695,1029.8340860258418,49.71176946138342,0
2023-02-06 22:00:00,3.889857687645559,2.156189044812072,34.90184844932145,-0.32188283208130564,0.7442088441174692,5.56030857652099,95.22158470537093,8.615703270301498,95.36318460353027,0.31083298249864466,50.430568020260324,1.7558858126944847,81.59578850556971,45.5244260712216,1014.31805841592,43.033828588162194,0
2023-02-06 22:10:00,4.348720552487763,3.3506981939007225,68.16412647240507,4.701307332711393,0.7905518455805385,9.948415006720532,95.87716746411436,13.293554096965835,94.55080034772436,5.713924128327831,39.447683093204056,2.099626867249307,77.2620836709489,42.809391158075115,1000.5261810624905,36.11018873668302,0
2023-02-06 22:20:00,0.4537089342108302,0.0,0.0,8.582454143071978,0.7751410464521382,13.543348052804125,94.29100106853826,16.764381884721438,93.52274171089665,8.559071582826158,58.99686180325729,2.957508826190651,90.0,54.20854452795569,1010.9887441421338,34.75784572613867,0
2023-02-06 22:30:00,4.192325366502057,2.9157394844505657,54.67132011254646,5.218624148598591,0.8132528800084506,10.512953960957063,95.24801469827841,14.132311041462374,97.59390554874138,6.10590879078618,55.82973311261881,2.360158563675399,78.73914931636946,52.178500455670076,984.364676717407,37.339932590061665,0
2023-02-06 22:40:00,3.13294116335562,0.32526692262623097,3.3471696446942696,4.648509923886412,0.859730273506713,9.578192004773241,94.07927016330345,12.744930293217303,95.54766289672033,4.313545819972584,57.21799693453691,0.005720187110559216,88.74444456830804,53.201570545938225,1029.24961153127,66.79930410783648,0
2023-02-06 22:50:00,6.832940199207432,9.48111115603317,451.5268515274397,0.34870344323732105,1.083471303987073,9.997708313161223,96.59386840437291,13.472933298572013,95.26421216376266,6.980019888203377,52.516648522682246,2.4442436913434333,53.80000922970759,52.45927668231128,1016.480634470645,50.49291501119154,0
2023-02-06 23:00:00,1.0931249468964892,0.0,0.0,-7.259909016346063,0.8339336058801002,-2.515874809063536,95.26273656869579,0.3258313113122254,94.9452219033317,-7.603260353590132,51.56944325913574,2.1290426503942155,90.0,51.60036034326308,1020.5885054141835,59.50197982819944,0
2023-02-06 23:10:00,5.529651943505815,6.277606739340461,204.84676027752704,-3.2611724529427777,0.9373618519151934,3.887209188680316,95.50597444111958,6.748876547894174,95.84007537335042,-0.10093833742440989,40.36395095917472,2.0934229046014843,66.10884275577841,39.31082458934874,1008.4401359248077,85.33762969271578,0
2023-02-06 23:20:00,0.7535187890509055,0.0,0.0,7.0909270266696645,0.7976415029775762,12.16297390195357,96.69703100552358,14.820371539936907,94.37458562979023,6.994368105292723,47.064412324470126,2.6001163526960225,90.0,45.09726129274239,998.2552590166389,76.71303107270174,0
2023-02-06 23:30:00,4.740744874188491,4.299804353874575,103.99669441149956,9.472688983909354,0.8040070966772652,15.65291453022979,97.30553392576458,18.663018177273216,95.02883072254437,11.211578412351374,33.4669788083031,0.02044530702478331,73.55963174377536,38.36352026379443,1010.7728215059494,62.05414828286905,0
2023-02-06 23:40:00,4.101362252187033,2.6488355464888547,48.28790309826967,-0.7185177781799439,0.7841798790932569,4.493416710748477,95.47392495005266,7.869352194450969,95.62136486239487,0.024918261477676288,37.59641847292161,2.475014620094968,79.59824539601135,33.89618981340904,999.1198939180531,88.10963567591939,0
2023-02-06 23:50:00,7.826326840055031,11.900191394186109,734.7820006136826,-2.520510589050698,1.2359335680211005,9.436536523013313,95.53145309495702,14.456966574768368,97.26014514534819,8.233730847088859,23.4148792647573,2.1178731346607895,44.41802428836915,21.031715378894226,1018.7446600926414,41.12158600308133,0
2023-02-07 00:00:00,1.911449845102883,0.0,0.0,5.790496263781979,0.8050423361052507,11.02132469513806,96.60339645299696,13.07206466585985,95.58864653771133,5.687004824765896,3.0028093571902366,2.8452818949505247,90.0,7.402393810195466,1006.6526458432754,59.127920083726366,0
2023-02-07 00:10:00,8.785000984668956,14.061819043751257,1082.598620944675,4.623949988997609,1.5326110979004945,19.89840955201987,94.29700615706334,26.03223032227027,94.32680537544934,20.964934859496587,14.991961173647116,1.681801404219398,35.363879589237634,15.230097634159627,1022.5305282095198,51.75075101201806,0
2023-02-07 00:20:00,4.8918106873694,4.6282007499860764,117.12279369772261,3.7306117148097666,0.8283013330229174,10.118334831103656,96.20610174667547,13.833973434794594,94.83557509272262,5.8616767852986875,7.539359881622057,2.2643028825378724,72.13289906373345,5.2202397169461765,1002.0889917159899,75.6815936967493,0
2023-02-07 00:30:00,0.6221992931422097,0.0,0.0,7.6636169794448215,0.8371147635064949,12.848749748854127,95.17178211343422,15.901980784719944,94.8272067917353,7.701515886801524,5.82145254913731,0.57250271629359,90.0,6.001253260575291,980.8691909947078,39.03120673265825,0
2023-02-07 00:40:00,6.7524837648519265,8.993147895169622,428.1130209208795,3.9258521667536943,1.0692684714773608,13.415050153401529,94.31828728122062,17.36596201130681,96.86825428586215,10.32915271158349,20.456892335572547,1.78245593885957,54.55987555417625,17.668290760552374,1013.2731020699446,70.20115087228837,0
2023-02-07 00:50:00,2.109873128499578,0.0,0.0,-2.2097503638252363,0.8801060927055875,2.5394696158436356,96.05561078449395,5.790633390285617,94.19770589512174,-2.471783950473908,14.452767042547713,2.5801312350618137,90.0,17.33839812609721,980.4258950861474,89.57367573676565,0
2023-02-07 01:00:00,0.828175542881899,0.0,0.0,3.9859349418370513,0.8613797309650344,8.684132602724674,95.60336316524607,11.866140930678025,93.93907790331548,3.973354567228038,16.18255100905253,2.10730939906583,90.0,19.883855536120542,998.039320995493,82.17310550647835,0
2023-02-07 01:10:00,5.808831815506582,6.924016217629192,246.76873993487357,-8.420509287109583,0.9107479312760302,-0.6542455693580312,96.69796276777981,3.2088225395287218,94.71077843577987,-4.681321910354491,18.262665724219147,2.3995269312207395,63.47214396466006,20.595755015991273,1016.6064036751761,78.53831113028514,0
2023-02-07 01:20:00,2.2690170315832185,0.0,0.0,8.470638197457227,0.6985741713838276,13.356124409023034,95.70364472069723,16.38329200300608,97.21949989100877,8.338629653827521,30.65571762094485,2.07936094094919,90.0,32.26088929107933,994.2669297127983,30.255564266587033,0
2023-02-07 01:30:00,5.147184465548924,5.324977208032727,151.0037740457203,3.1570203212133343,0.874889147493136,9.768777556096186,96.79993291586024,13.295647015643244,95.81104215005332,5.868725037872784,48.78927744578521,0.11687974630453601,69.72103560314905,45.181325993022284,995.4799218050712,58.372969372855344,0
2023-02-07 01:40:00,1.7142264137121284,0.0,0.0,5.8731229531859235,0.743308544288753,10.791943509180307,96.01059109376871,13.725716706560803,95.58643006787065,5.697624427797604,46.4255223701719,0.37123460820829524,90.0,50.915780879739664,980.9477130122564,60.17100693102785,0
2023-02-07 01:50:00,2.600278919678037,0.0,0.0,7.5846021107820505,0.8794159234910003,12.084781865273518,95.75573760158323,16.126021294800868,96.25187993864236,7.8432354271697085,39.07895375592186,2.6260133245069985,90.0,40.703536151502,1025.1586077774339,34.39932189800092,0
2023-02-07 02:00:00,6.72425630042374,8.965329282383461,435.73480990722953,-8.394964715066592,1.0512378524891286,1.1740121747886678,96.75063906856373,5.416593486198593,96.46955686309927,-2.111526864813685,25.695815221883844,0.37708271045610586,54.826468273775795,29.99313806106993,1021.386354583333,76.40858162414054,0
2023-02-07 02:10:00,4.0872337314330185,2.7029366605450713,48.57361857513489,0.8888328057006074,0.8293516765978617,6.40375984026051,95.14723674180709,9.128071708494936,95.25660060307256,1.5470765892206941,32.73193403107676,1.8626793925755476,79.73168142535482,32.994326622560834,981.5279208190265,42.207091862331495,0
2023-02-07 02:20:00,1.5289596943015156,0.0,0.0,-1.745555483724484,0.8666744283197766,2.814557659930385,96.13009990509023,6.882368282244354,97.07251420442749,-1.69540962911794,29.053559743353556,0.5269618200732807,90.0,25.99465429447254,980.23959637604,46.298952251303604,0
2023-02-07 02:30:00,5.677796771377325,6.45376941027916,225.21057844410743,0.19499940219873402,0.8972132180644141,7.517725261795982,96.04635626145634,10.946926157135454,95.4661569142381,3.548176157852508,35.51675021047709,0.5798984052672685,64.70969715921414,32.876503365282076,1003.4710175012407,37.52635223867452,0
2023-02-07 02:40:00,1.5598862014048582,0.0,0.0,-7.923012513875188,0.7666072987657231,-2.904209893657173,97.48247393151742,-0.24788694781701942,95.50142240233373,-8.031518761042461,39.22802921452054,1.8635562578331712,90.0,34.52288817936967,1003.9417557290038,86.33595272562823,0
2023-02-07 02:50:00,2.041526011373229,0.0,0.0,3.7057825949791336,0.7999417387778088,8.874037520814452,96.93377190410385,11.708692982468603,95.72077511155241,3.5942941562097563,49.34244660631154,1.7879575729975854,90.0,44.662516860978336,1021.350795007761,49.814112353537524,0
2023-02-07 03:00:00,1.9098039850241215,0.0,0.0,9.292578610038621,0.8236381268161066,14.693402599756077,96.53603215414891,16.90089811629416,94.46944675000879,9.267630286468396,41.65289455490267,1.8857118357636433,90.0,36.78616542499127,1022.6541044698321,87.79186098154489,0
2023-02-07 03:10:00,2.4228550219423055,0.0,0.0,1.1670702160694795,0.77802489426569,5.453136749566939,95.10481673593827,9.37560878753308,96.4120462883259,1.081325399853363,29.854059828816847,0.2923601201937318,90.0,34.07192657678287,986.0434119474692,72.35840384015977,0
2023-02-07 03:20:00,7.047039612818602,9.748397968599246,497.9642616973748,1.6755696144857026,1.145066381533938,11.265714349345755,95.78438505635414,15.269637990071546,95.13704060069013,9.127070293903587,36.700872793097496,2.856231644584452,51.77795921226876,35.130963300750786,1007.7837675241017,57.00551703422453,0
2023-02-07 03:30:00,4.83084598751811,4.486422246692975,110.45885293877335,0.7732392653177058,0.8767348494997699,6.735604333828742,96.69356153071078,10.33493502975164,96.83063698567634,2.47816383436844,48.92987737346991,0.5406052960412246,72.70867678455119,43.954573650731945,987.273312703093,68.1141534255489,0
2023-02-07 03:40:00,1.752269969780838,0.0,0.0,9.343662858956428,0.8416693495676068,14.52176358432422,96.66556935247763,17.392629534565504,96.67759344784018,9.517456512179152,38.17911630554089,1.6986792736345997,90.0,33.460478085932024,986.2582499836642,81.77298642527717,0
2023-02-07 03:50:00,7.556144998562758,11.179178490751205,640.0031109578198,-3.3772593069606316,1.2440640369635414,8.240097361817051,95.96103597703879,12.884447644066631,96.95067720297124,5.948676766854526,30.211863200193783,0.6510825543506541,46.969741680240624,33.90726646137004,980.633264290064,58.77341638591329,0
2023-02-07 04:00:00,5.128872170794877,5.273405968017877,146.94280472594934,8.04575832443944,0.9817292659480039,14.564676987535515,96.61029706631362,17.689368493990944,95.28394042833628,10.159045967254126,30.302321180724878,1.4216710173338136,69.89398505360394,32.523458959666655,1016.0218636392153,89.39544926364343,0
2023-02-07 04:10:00,2.7217206447463953,0.0,0.0,-1.866758813788465,0.8585179485393676,3.19936395072942,94.70758034185944,6.157266430169351,93.76063287941088,-1.9693207829119312,22.25324933803453,2.3673089417000868,90.0,21.08136848151551,989.3129359846974,73.87517507113493,0
2023-02-07 04:20:00,6.36730283738798,8.367935358238459,348.0965238123458,1.7025298326859293,1.077953245241248,9.896454206628258,97.0763515454265,13.683393749069715,96.07280845083041,6.7881546540301185,34.105550781793546,1.975041979651491,58.19769542466908,30.79365532372555,990.5063000263974,61.95435704151159,0
2023-02-07 04:30:00,1.7459570702794363,0.0,0.0,-3.470414812807567,0.7417691267443535,1.5338347350071595,95.16389325107988,4.479986871393561,94.74484359775063,-3.145346750382547,14.487757213943784,2.0256778788320093,90.0,16.855621350773877,1010.9692204175251,88.67306080928388,0
2023-02-07 04:40:00,2.2117785473770635,0.0,0.0,-2.7929002030662726,0.7722315711084081,2.2119841537468123,95.82374780358771,4.768177672736431,95.36719439418269,-3.0232806055396453,13.549214171025405,0.389132712522841,90.0,14.122631778882937,1026.6306284829468,58.623799692522596,0
2023-02-07 04:50:00,1.2653872046584158,0.0,0.0,1.6019662885086667,0.8111103289157101,7.309802075254564,95.71276607490096,9.881120835692494,95.43964501955004,1.5112231730078818,13.886441054495126,0.8663245796924872,90.0,14.599727304780526,999.3939085156528,83.71880098901153,0
2023-02-07 05:00:00,4.215880967482698,2.929079999912432,56.61026856049936,9.720587544828085,0.8161033439978171,15.171924811764692,95.272419689737,17.914786781521265,96.84710876230925,10.475917095346714,9.989275793728464,0.887265205934232,78.5166797515523,14.443028063606091,991.6327456370825,75.88396431711678,0
2023-02-07 05:10:00,5.598679550087017,6.319538798853815,216.031217433539,6.117701083049184,0.8860040628714096,13.692684976471364,96.16555979197224,17.053284083273056,95.09447797846421,9.417499496883844,359.27502243446605,2.149937875425033,65.45691536028929,3.6582028635416624,1002.9645428823122,67.41764705576495,0
2023-02-07 05:20:00,2.084284158839091,0.0,0.0,3.880478971305765,0.8325617690393936,8.743285386841132,95.52295905963155,11.771452597385505,95.38092975385,3.882414363763818,2.5992852691635555,1.6388985670389027,90.0,2.9567913826766556,1028.4312897728519,49.35910762180477,0
2023-02-07 05:30:00,0.5383930606577579,0.0,0.0,-2.612693622027516,0.805427275995317,2.7496900488981724,97.12893169548708,5.446693323982238,96.40174223450694,-2.7516125034257732,358.6615068073689,2.2216894708334904,90.0,354.8670354447708,988.4620275012745,47.583657686718865,0
2023-02-07 05:40:00,6.060172799544779,7.553787746268456,293.21498299276135,7.387966532163787,0.975743496987959,14.743642122524095,95.83222899071487,19.279052319343855,96.33029323220936,11.940009104871818,354.7750487538787,0.7391094443671332,61.0983680042993,350.27401616673865,993.7970641643918,44.75426546304996,0
2023-02-07 05:50:00,7.697602457992883,11.39921481232022,679.3196621871948,-3.8781505582553617,1.2756805030987852,8.723020759639574,95.05878710848181,12.638137353479053,94.63478394484514,6.278531826342545,359.4589543809019,1.0719353264186429,45.63375456340055,357.2910221926034,1017.7580357370429,88.12472820596552,0
2023-02-07 06:00:00,2.8351802223776232,0.0,0.0,-5.479958452387315,0.8644941097399036,-0.41798961380719046,95.35519455573339,2.265615452032353,94.71340300527099,-5.686110090618111,358.5194939519388,1.87809582201969,90.0,359.5680137378685,1013.228103570218,58.04643182569868,0
2023-02-07 06:10:00,6.108925184909156,7.3625370471462634,304.1731252519121,-9.921231495793663,2.1894064640961366,-1.6468982875821099,96.54872671639383,2.1298540730827997,96.86659575615735,-5.540721892565167,348.1123031505703,1.555289413255136,60.63792880919131,347.4586570302377,981.3774423163146,33.921748989489735,1
2023-02-07 06:20:00,2.8404980346130073,0.0,0.0,8.099011354232534,1.440693327331514,13.453969660505969,95.80761972706739,15.62506683526726,94.98429008368093,7.9842738242008595,343.4804178218824,2.916484527827121,90.0,346.34383286402084,1019.1351543073629,77.83172614557637,1
2023-02-07 06:30:00,0.6634037641789338,0.0,0.0,2.6597830616148883,1.237613170770912,7.557909909645416,96.75229890626021,10.645150826637986,94.76831206523931,3.0063807714569077,0.4011081645560921,0.7366889230429785,90.0,357.5792686814482,998.7519016967298,40.725144214230866,1
2023-02-07 06:40:00,6.648566639854249,7.862651447414479,404.0300754106381,5.366471007238436,2.0722888325190123,14.164162336775641,96.16844202472832,17.724151807469138,94.1160501869027,11.570853606007773,341.5507527260492,0.8132896493067182,55.5413150680432,343.7058179652694,1012.3215262800459,67.11271268429863,1
2023-02-07 06:50:00,5.430359602335546,6.675759505492402,185.34110587300532,-1.8308012388185873,1.8101870370677147,5.311518635760738,96.36021838351841,8.419284235784456,95.08325018911654,0.8172835970000649,335.9792152521294,2.1627236738051336,67.04660375571984,335.9321401391737,985.6385231669294,38.59215966368053,1
2023-02-07 07:00:00,2.6022673644978367,0.0,0.0,-9.73824832158665,2.1689294176630285,-5.196881473906295,94.90558013641865,-1.9310008061504111,96.39278202132884,-9.980909413668396,349.8634732810342,1.4677823613326861,90.0,350.1537749985259,1005.7221762980719,74.20508059625489,1
2023-02-07 07:10:00,9.70331201888106,16.607766193292807,1455.9083498936977,5.679911140278071,3.601607016466659,25.34637432265209,96.84911256285199,31.478654116236193,96.12549697794789,27.716838919088094,340.10239080023973,2.987915437303766,26.690942043901096,341.4314525433853,1016.4071072728607,48.9579622524891,1
2023-02-07 07:20:00,0.806598582730229,0.0,0.0,4.3674769704175525,1.8321753286591167,9.0983025966935,96.91174543039486,12.310201036867944,95.07145204534318,4.198130716519135,347.9806590268943,2.712471278672812,90.0,351.9060901428523,1009.2203493872867,82.01874832550172,1
2023-02-07 07:30:00,8.04156808404701,11.289546047581029,783.9439926075459,4.076597933394066,2.1463301847331473,17.033044146297836,96.52325168517497,21.61446033132972,94.65886203180821,15.543209909537707,3.2154526059796584,0.25713319017244274,42.3851903173338,5.659991317298875,1024.7469895066486,66.91157566158836,1
2023-02-07 07:40:00,5.023513168983705,5.329881742328168,133.67055658280734,-0.0053713104069395,2.091710627985109,6.317348462477026,95.49452177774639,9.257497316580794,96.59519383644229,2.135038268213822,355.2895483378837,2.5482357801638846,70.88904229293168,355.39858893252,981.9309535677908,60.3398007761931,1
2023-02-07 07:50:00,6.03849462172062,8.28009628386874,281.6788691377642,8.500178571188297,2.8134953383914327,16.163297210032937,96.19064582941566,19.95929120691809,95.55304329937474,12.46325909531102,359.38699391358165,1.382007560263677,61.30310635041637,357.9688626372864,1007.2186583716932,48.23308828232422,1
2023-02-07 08:00:00,5.894634996428709,7.257690281794961,262.00421431090865,-2.6546033252558594,1.9822532049825672,4.545722891631913,96.3704190853148,8.35223751137427,95.96906853501521,1.2647085694702394,6.1376988619322495,2.1998029017666596,62.66178058928441,5.799340821275905,1016.6254592625578,85.50996596456773,1
2023-02-07 08:10:00,6.304677210069534,7.013984571607004,341.4831475728075,-6.441143501992896,1.8029111833783038,2.1007912242235713,95.80818980044785,5.6494015940861635,96.78994813137822,-1.3824243813700692,22.255795291804265,1.4521441373380077,58.78915968267662,18.977021041928488,1015.9979420275188,44.23124277927874,1
2023-02-07 08:20:00,2.866079878237148,0.0,0.0,-3.075765580835899,2.1608143410143903,2.6647752223871928,95.80898033146664,5.1245183863387735,95.20889999217178,-3.172004943847183,19.771592011294008,1.2570894429598498,90.0,22.746973512734854,1009.3186641780916,60.95352320819319,1
2023-02-07 08:30:00,5.815675249909713,7.684019066715285,250.85411668419226,0.4461345289498233,1.4841204059798052,8.629158126437916,95.24288130984104,11.126008365454519,95.56734602537091,4.024846410749525,28.9043239306881,2.934121208202779,63.40751152863049,33.513461325132106,1011.3223106214626,55.13432765975367,1
2023-02-07 08:40:00,8.380908399489961,12.218670813071606,913.9744865802847,-5.562697860486159,3.2051580702107882,8.118668925107425,96.59123137376444,13.920935585806301,94.8774925948904,8.137912264412826,40.30661764201355,0.588112283977133,39.18030956037259,39.54080533428606,981.6479021554701,85.32955549638757,1
2023-02-07 08:50:00,0.6651115243731568,0.0,0.0,6.509128259002534,2.384782083054676,10.99965717634588,95.9693872285197,14.599405590104798,94.1285076250348,6.40965610060765,29.856651281094027,0.11120095269295827,90.0,31.872326641764275,1028.0133701866903,82.66691049680418,1
2023-02-07 09:00:00,9.067455148014881,14.604658798317054,1192.504140139281,-7.233670938404093,1.4411937541053368,9.234163905260935,97.09964318160688,15.62929175979413,95.02116582248375,10.82890530093527,38.84995862471479,0.5434451461828915,32.69625693541501,38.22659803836623,1009.4401542966323,44.73565378271927,0
2023-02-07 09:10:00,7.845825330593012,11.782528946618271,744.5414713449977,-6.762037073554117,1.3245015375826468,5.955944284556435,96.37196212791152,10.695545779949104,96.69755553882246,4.5350292025212555,38.41171597215964,1.543629350696697,44.23387187773266,41.24767166409825,998.4535483554687,34.04669392222805,0
2023-02-07 09:20:00,4.541601025173963,3.7092199864741846,84.65699611297308,2.9712252658294815,0.8326483188391888,8.953207133290514,96.25474450653276,12.501555963186696,94.66466912594178,4.144157476802569,48.018048225861634,0.8977266123117487,75.4404347622459,45.12098389615487,1019.6436201931322,73.28156409803347,0
2023-02-07 09:30:00,2.8306838429563923,0.0,0.0,-7.254099957492586,0.7741253536716503,-2.369929292937169,96.45230953085067,0.3932623451285537,94.79436678398768,-7.348387732273897,52.84388456823551,1.3234085260748074,90.0,52.218260580902296,1020.7166658001624,57.60203465953256,0
2023-02-07 09:40:00,1.3976665232152135,0.0,0.0,-1.2904053459141078,0.7815108538458079,4.28334314111287,95.24679895601949,6.82774603193308,96.83238066032263,-1.2505020242773806,54.91355312988009,0.8886086661003254,90.0,54.14500443227669,982.1033063798367,38.63748840042229,0
2023-02-07 09:50:00,6.319403541042982,7.961449450865121,340.34555643753237,-7.254841929797593,1.0826813950047853,1.6897002522873543,94.8001137509951,5.171100422939831,94.99508351448287,-2.0405596798241517,66.81240696803467,0.7321208988203659,58.65007766792739,67.23713236660232,983.2745765315151,45.71713612206972,0
2023-02-07 10:00:00,1.3208054492223975,0.0,0.0,-3.91785940279936,0.8350341195737463,0.7330558896483799,95.54261471408851,4.256605456745009,95.47839398229614,-4.048036749409763,77.84855842002243,0.21674058523076223,90.0,80.88310239859348,1016.8054180849016,61.627317999596,0
2023-02-07 10:10:00,7.522233032574496,10.92178803505782,639.7851295294489,-2.274497381920739,1.1557450254683461,9.120108822282376,96.200089264152,13.794366023637453,95.57741924744606,7.36538827770073,75.16564108549085,0.19495401092707232,47.290021359018645,77.27631007888866,999.6858181716243,52.14857847533998,0
2023-02-07 10:20:00,7.575790530445918,11.065314648255425,641.5527613659758,6.453762942916406,1.3237109516354466,18.0192761744729,94.38483510336486,22.574548323236296,94.78348255511524,16.371416155226292,86.7357067514374,0.16011970164179734,46.78420054578855,82.64477188334682,985.6832005479273,39.81733788538388,0
2023-02-07 10:30:00,1.4629274482519796,0.0,0.0,-0.31219227098759816,0.7892128345332882,4.334247942897427,96.61995618983873,7.586143893241672,96.05838365299425,-0.45239531032301555,76.46213757087033,0.7708432615941437,90.0,71.54839724193855,1020.2469385946099,67.32352168000449,0
2023-02-07 10:40:00,2.5205547997379036,0.0,0.0,-8.85991798235952,0.8291950232316423,-3.5009235518914443,96.6345113945555,-0.6305563590846159,96.9215184735745,-9.02489755599152,83.3197406061106,2.9247586984721936,90.0,78.45600751793816,991.2445092964438,38.837816693529135,0
2023-02-07 10:50:00,4.2108381755585995,2.9790306950236416,55.58383627349516,7.062953195973613,0.835434493019438,7.966247348000057,96.66198064079005,7.948725532418555,95.95682572962484,7.942888724610134,72.23959851417409,1.3439963993999318,78.56430611972434,71.79965815556095,997.8835814214008,45.29759144622054,0
2023-02-07 11:00:00,9.26363969673276,15.160315470091332,1273.9809812543792,8.278326470938048,1.5975854768197646,21.444988531679023,96.5749702296766,24.769973221351137,94.84315016898299,27.236284072075197,80.48221551209372,1.7088457685482772,30.8434028641906,79.7667680190436,1015.136644229946,77.72210070452394,0
2023-02-07 11:10:00,2.6028407412465393,0.0,0.0,-6.061657840642376,0.7725554935806502,-5.803475459549837,94.60209868172404,-5.699317812050454,96.73165610641666,-5.986677532082389,72.68492394035164,2.3456863324802306,90.0,75.25072805289946,984.2216764782924,54.92430286661636,0
2023-02-07 11:20:00,3.1770566338648685,0.43429710361569845,4.505237351903259,-7.841981353802705,0.7657482753168203,-7.862481220437813,95.74680139887501,-7.799875373857624,97.56777001512886,-7.605563408105878,75.68325165448246,0.2655922237199895,88.3277984579429,79.41429144296771,983.1970505503776,69.3508157700717,0
2023-02-07 11:30:00,10.585159893341073,18.532664785985258,1954.2007320174944,5.517205678548098,1.908202850873519,24.97794982970594,96.69363161959839,30.063477171483402,94.46058630687361,35.032754351343655,75.46665570385557,2.921560251406631,18.362378785112085,73.62789600965226,1021.7481604028171,71.29883061158074,0
2023-02-07 11:40:00,3.691701480933331,1.6723228288758583,24.881151075089242,0.26742006308258937,0.8337371182653764,0.6643145087190839,97.08253530175132,1.0240246325059028,95.08517527692764,0.595471088342226,92.9055381466249,2.393962244358833,83.4672637911852,88.37519654198944,1003.1221056140909,84.30147852108408,0
2023-02-07 11:50:00,2.5665452048753155,0.0,0.0,-0.8811473923493196,0.7993766151842682,-0.3453973148463234,94.20869259057044,-0.7452682645967823,96.68163861084541,-0.6619525273612857,90.21528820002025,0.08079225770205167,90.0,86.62078399415097,989.693010279836,64.66066206887953,0
2023-02-07 12:00:00,4.592636093166194,3.952202120727368,89.47394093509777,2.5480657209004747,0.8131805963038817,4.51818092986286,98.1524502714461,4.521467179184938,93.86841951243511,4.307499227367773,97.67180119971175,0.04920046002935119,74.95843689787483,97.4000855960189,992.207609538158,38.11959782278606,0
2023-02-07 12:10:00,3.3117731136375346,0.7500394799425625,8.90597854788874,-7.9273923584389845,0.7495364851717311,-6.498125827223774,95.72031920957075,-6.646103472173244,96.84094193071552,-7.616299909831258,101.93074533433551,0.9372904464929496,87.05547614897884,99.69364775673407,993.5729284863261,35.015940156596585,0
2023-02-07 12:20:00,7.253724748604408,10.415270378921075,557.2039920123542,9.55688479965724,1.2459675817307352,15.449676650967884,96.64442037493986,17.799326574351458,95.85576759629154,18.0774013923486,86.4475157168904,0.9755729924392657,49.825932929847255,87.66367091950505,990.6957811841696,55.02366489024244,0
2023-02-07 12:30:00,3.960010558087408,2.374738907796677,39.360420224103244,4.579166035573884,0.8877792355334269,5.476620010300722,95.8791774824892,5.9790121170714885,95.11540456817632,5.213375566566223,97.19703536672492,0.22325384684378458,80.93323361806337,97.55030441672349,1023.5496846516954,81.58672126149034,0
2023-02-07 12:40:00,1.6376762884259088,0.0,0.0,3.6092264332699884,0.9170586272649465,3.810062822380765,95.2735652170095,3.82041678983591,95.61015557685388,3.4257178819836844,84.53020189481731,1.1580684767019611,90.0,87.40112703173887,998.5363350174849,86.04657674348576,0
2023-02-07 12:50:00,9.422438439103114,15.796537307203034,1329.7617206369803,-6.988237268654642,1.725254908990401,7.063016895464597,95.25053510753703,11.127782222540185,94.94642769862138,13.092489955511601,79.74826755897642,0.03358023394893539,29.34363696402614,84.57978266977241,1020.0747529959934,55.69635738372314,0
2023-02-07 13:00:00,5.495946298557656,6.090344744545126,194.93337048551194,-0.647202313737619,0.9147741402216565,2.324459349127212,95.77943632684803,2.9443988023928673,94.5617033534587,1.7309623420273694,77.78953455020448,2.803020215920837,66.42717384695547,75.00613624348593,1024.9323637847092,76.30272287599853,0
2023-02-07 13:10:00,9.192969682683874,15.224317335581457,1234.2846889759428,-5.914146293632263,1.579538371217722,7.417960047694082,95.57585032440007,10.777054026051212,95.51007401177785,12.708414259788514,80.02928535464758,2.65643024752572,31.51084188576342,81.63293084767972,1015.012846897589,69.2960161798226,0
2023-02-07 13:20:00,11.116647320271497,20.169728016096023,1972.394138550556,-2.6931371575429246,2.2412585252258976,17.731188203378554,96.31860970302463,23.268648710545406,96.27411581414482,27.150026137069567,88.18219903009337,1.7806198645176765,13.342775308546976,90.64881065780726,1029.0172628238975,64.62559220807321,0
2023-02-07 13:30:00,4.107091125489993,2.7568515804685023,49.98142503878764,3.3971583733222577,0.9113442139016003,4.718452679472261,95.31924457754593,5.9239899775941804,95.75987026543291,4.402337162776487,93.51938928974975,2.7120210805134444,79.54413937037229,97.55476054402291,1004.4637311861528,66.23967174968455,0
